YEAR,MONTH,DAY_OF_MONTH,DEP_TIME,DEP_DELAY,ARR_DELAY,DISTANCE,ORIGIN,DEST,CANCELLED,CARRIER,UNIQUE_CARRIER,AIRLINE_ID
2016,4,19,1410,-5.0,-11.0,2614.0,HNL,SAN,0.0,HA,HA,19690
2016,4,20,1419,4.0,30.0,2614.0,HNL,SAN,0.0,HA,HA,19690
2016,4,21,1410,-5.0,-13.0,2614.0,HNL,SAN,0.0,HA,HA,19690
2016,4,22,1417,2.0,-9.0,2614.0,HNL,SAN,0.0,HA,HA,19690
2016,4,23,1414,-1.0,0.0,2614.0,HNL,SAN,0.0,HA,HA,19690
2016,4,24,1423,8.0,7.0,2614.0,HNL,SAN,0.0,HA,HA,19690
2016,4,25,1417,2.0,18.0,2614.0,HNL,SAN,0.0,HA,HA,19690
2016,4,26,1416,1.0,16.0,2614.0,HNL,SAN,0.0,HA,HA,19690
2016,4,27,1429,14.0,27.0,2614.0,HNL,SAN,0.0,HA,HA,19690
2016,4,28,1418,3.0,8.0,2614.0,HNL,SAN,0.0,HA,HA,19690
2016,4,29,1420,5.0,18.0,2614.0,HNL,SAN,0.0,HA,HA,19690
2016,4,30,1419,4.0,14.0,2614.0,HNL,SAN,0.0,HA,HA,19690
2016,4,1,0152,-3.0,-5.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,2,0146,-9.0,-3.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,3,0146,-9.0,-22.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,4,0149,-6.0,-24.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,5,0158,3.0,-5.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,6,0142,-13.0,-3.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,7,0152,-3.0,-31.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,8,0146,-9.0,-30.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,9,0148,-7.0,-25.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,10,0149,-6.0,-20.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,11,0155,0.0,-15.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,12,0146,-9.0,-19.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,13,0151,-4.0,-12.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,14,0147,-8.0,-21.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,15,0149,-6.0,-16.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,16,0148,-7.0,4.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,17,0147,-8.0,-4.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,18,0152,-3.0,3.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,19,0153,-2.0,-5.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,20,0154,-1.0,-13.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,21,0206,11.0,-8.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,22,0153,-2.0,-9.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,23,0148,-7.0,-5.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,24,0149,-6.0,-3.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,25,0151,-4.0,-14.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,26,0153,-2.0,-26.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,27,0223,28.0,11.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,28,0154,-1.0,-10.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,29,0153,-2.0,-19.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,30,0154,-1.0,-19.0,2762.0,LAS,HNL,0.0,HA,HA,19690
2016,4,1,1514,-1.0,-13.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,2,1513,-2.0,-10.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,3,1509,-6.0,4.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,4,1513,-2.0,-1.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,5,1504,-11.0,-24.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,6,1547,32.0,23.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,7,1509,-6.0,-14.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,8,1508,-7.0,-8.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,9,1509,-6.0,6.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,10,1518,3.0,6.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,11,1512,-3.0,-5.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,12,1509,-6.0,8.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,13,1509,-6.0,-8.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,14,1513,-2.0,-1.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,15,1513,-2.0,-20.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,16,1516,1.0,-21.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,17,1511,-4.0,-10.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,18,1508,-7.0,-18.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,19,1510,-5.0,-19.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,20,1513,-2.0,20.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,21,1503,-12.0,-10.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,22,1509,-6.0,-20.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,23,1511,-4.0,-7.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,24,1512,-3.0,4.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,25,1511,-4.0,4.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,26,1505,-10.0,5.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,27,1527,12.0,15.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,28,1514,-1.0,2.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,29,1509,-6.0,7.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,30,1512,-3.0,11.0,2762.0,HNL,LAS,0.0,HA,HA,19690
2016,4,1,0701,1.0,-6.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,2,0658,-2.0,-6.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,3,0658,-2.0,-15.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,4,0656,-4.0,-21.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,5,0653,-7.0,-20.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,6,0657,-3.0,-19.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,7,0658,-2.0,-18.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,8,0653,-7.0,-31.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,9,0655,-5.0,-30.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,10,0700,0.0,-15.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,11,0655,-5.0,-21.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,12,0750,50.0,28.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,13,0652,-8.0,-29.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,14,0657,-3.0,-23.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,15,0656,-4.0,-12.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,16,0651,-9.0,-19.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,17,0659,-1.0,-10.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,18,0659,-1.0,-11.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,19,0655,-5.0,-12.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,20,0658,-2.0,-26.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,21,0658,-2.0,-6.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,22,0658,-2.0,-8.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,23,0658,-2.0,-16.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,24,0650,-10.0,-16.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,25,0701,1.0,-21.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,26,0659,-1.0,-18.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,27,0650,-10.0,-34.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,28,0656,-4.0,-31.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,29,0654,-6.0,-31.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,30,0707,7.0,-22.0,2462.0,SMF,HNL,0.0,HA,HA,19690
2016,4,1,1337,-3.0,-12.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,2,1336,-4.0,-15.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,3,1339,-1.0,7.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,4,1339,-1.0,-4.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,5,1350,10.0,-4.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,6,1342,2.0,-17.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,7,1345,5.0,8.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,8,1342,2.0,17.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,9,1404,24.0,23.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,10,1338,-2.0,-8.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,11,1719,219.0,208.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,12,1403,23.0,36.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,13,1336,-4.0,1.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,14,1356,16.0,13.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,15,1342,2.0,-16.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,16,1346,6.0,-10.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,17,1337,-3.0,-9.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,18,1335,-5.0,-11.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,19,1341,1.0,-13.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,20,1338,-2.0,5.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,21,1339,-1.0,-17.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,22,1338,-2.0,-16.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,23,1338,-2.0,-19.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,24,1343,3.0,-2.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,25,1340,0.0,0.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,26,1340,0.0,3.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,27,1336,-4.0,0.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,28,1341,1.0,3.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,29,1343,3.0,10.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,30,1348,8.0,2.0,2462.0,HNL,SMF,0.0,HA,HA,19690
2016,4,1,0854,-6.0,4.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,2,0855,-5.0,21.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,3,0857,-3.0,-9.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,4,0900,0.0,6.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,5,0848,-12.0,21.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,6,0854,-6.0,9.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,7,0855,-5.0,-2.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,8,0853,-7.0,-33.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,9,1027,87.0,81.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,10,0900,0.0,-8.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,11,0855,-5.0,4.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,12,0855,-5.0,5.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,13,0859,-1.0,3.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,14,0857,-3.0,-14.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,15,0855,-5.0,12.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,16,0855,-5.0,12.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,17,0903,3.0,-9.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,18,0900,0.0,-20.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,19,0851,-9.0,-14.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,20,0854,-6.0,-21.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,21,0859,-1.0,-5.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,22,0858,-2.0,-5.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,23,0856,-4.0,2.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,24,0900,0.0,2.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,25,0856,-4.0,-16.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,26,0859,-1.0,-10.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,27,0857,-3.0,-27.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,28,0900,0.0,-9.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,29,0849,-11.0,-8.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,30,0854,-6.0,-13.0,2677.0,SEA,HNL,0.0,HA,HA,19690
2016,4,1,1309,-1.0,-16.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,2,1304,-6.0,-28.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,3,1327,17.0,21.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,4,1310,0.0,-8.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,5,1311,1.0,-20.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,6,1316,6.0,-11.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,7,1315,5.0,-2.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,8,1316,6.0,17.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,9,1310,0.0,-6.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,10,1306,-4.0,-8.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,11,1309,-1.0,-18.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,12,1307,-3.0,-7.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,13,1312,2.0,-1.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,14,1309,-1.0,-1.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,15,1311,1.0,-36.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,16,1310,0.0,-29.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,17,1320,10.0,5.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,18,1305,-5.0,-6.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,19,1315,5.0,0.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,20,1319,9.0,2.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,21,1309,-1.0,-18.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,22,1306,-4.0,-28.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,23,1315,5.0,-10.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,24,1309,-1.0,2.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,25,1305,-5.0,-7.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,26,1334,24.0,18.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,27,1313,3.0,4.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,28,1313,3.0,-3.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,29,1324,14.0,16.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,30,1314,4.0,5.0,2677.0,HNL,SEA,0.0,HA,HA,19690
2016,4,1,0658,-2.0,4.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,2,0700,0.0,1.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,3,0656,-4.0,-11.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,4,0658,-2.0,-20.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,5,0708,8.0,-5.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,6,0653,-7.0,-4.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,7,0658,-2.0,-5.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,8,0654,-6.0,-7.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,9,0657,-3.0,-22.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,10,0656,-4.0,-14.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,11,0710,10.0,-1.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,12,0651,-9.0,-23.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,13,0655,-5.0,-4.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,14,0715,15.0,10.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,15,0653,-7.0,-12.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,16,0656,-4.0,-2.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,17,0646,-14.0,-16.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,18,0649,-11.0,-10.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,19,0650,-10.0,-1.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,20,0732,32.0,41.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,21,0658,-2.0,-6.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,22,0657,-3.0,15.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,23,0659,-1.0,1.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,24,0651,-9.0,1.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,25,0651,-9.0,-22.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,26,0647,-13.0,-20.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,27,0655,-5.0,-14.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,28,0654,-6.0,-22.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,29,0647,-13.0,-13.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,30,0659,-1.0,-20.0,2349.0,OAK,OGG,0.0,HA,HA,19690
2016,4,1,1123,-2.0,-20.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,2,1118,-7.0,-23.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,3,1139,14.0,13.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,4,1115,-10.0,-9.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,5,1117,-8.0,-23.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,6,1118,-7.0,-30.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,7,1130,5.0,13.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,8,1122,-3.0,1.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,9,1125,0.0,-7.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,10,1121,-4.0,-16.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,11,1137,12.0,-7.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,12,1129,4.0,9.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,13,1125,0.0,-6.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,14,1130,5.0,2.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,15,1125,0.0,-26.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,16,1122,-3.0,-23.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,17,1130,5.0,-13.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,18,1124,-1.0,-10.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,19,1118,-7.0,-24.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,20,1130,5.0,-3.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,21,1124,-1.0,-18.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,22,1122,-3.0,-19.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,23,1122,-3.0,-16.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,24,1120,-5.0,-11.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,25,1122,-3.0,-3.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,26,1124,-1.0,-3.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,27,1119,-6.0,-9.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,28,1116,-9.0,-1.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,29,1115,-10.0,-4.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,30,1121,-4.0,-5.0,2349.0,OGG,OAK,0.0,HA,HA,19690
2016,4,1,1021,-4.0,-1.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,2,1026,1.0,-5.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,3,1019,-6.0,-9.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,4,1025,0.0,-6.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,5,1018,-7.0,7.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,6,1022,-3.0,0.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,7,1024,-1.0,3.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,8,1023,-2.0,-34.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,9,1020,-5.0,-17.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,10,1020,-5.0,-19.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,11,1022,-3.0,6.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,12,1023,-2.0,-9.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,13,1025,0.0,6.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,14,1020,-5.0,-19.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,15,1018,-7.0,11.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,16,1023,-2.0,11.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,17,1020,-5.0,-5.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,18,1026,1.0,-17.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,19,1020,-5.0,-12.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,20,1019,-6.0,-4.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,21,1016,-9.0,-24.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,22,1024,-1.0,6.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,23,1020,-5.0,2.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,24,1019,-6.0,-25.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,25,1043,18.0,8.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,26,1026,1.0,-4.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,27,1020,-5.0,-6.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,28,1019,-6.0,31.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,29,1028,3.0,3.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,30,1021,-4.0,-7.0,2603.0,PDX,HNL,0.0,HA,HA,19690
2016,4,1,1414,4.0,-18.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,2,1410,0.0,-14.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,3,1409,-1.0,4.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,4,1405,-5.0,-16.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,5,1410,0.0,-30.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,6,1403,-7.0,-10.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,7,1409,-1.0,1.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,8,1410,0.0,7.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,9,1406,-4.0,-5.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,10,1427,17.0,11.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,11,1419,9.0,-1.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,12,1408,-2.0,-7.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,13,1410,0.0,0.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,14,1407,-3.0,-5.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,15,1417,7.0,-27.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,16,1430,20.0,-3.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,17,1409,-1.0,0.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,18,1407,-3.0,-11.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,19,1408,-2.0,-5.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,20,1411,1.0,-3.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,21,1410,0.0,-5.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,22,1408,-2.0,-24.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,23,1404,-6.0,-14.0,2603.0,HNL,PDX,0.0,HA,HA,19690
2016,4,24,1409,-1.0,4.0,2603.0,HNL,PDX,0.0,HA,HA,19690
