Time       	Cm           	Cd           	Cl           	Cl(f)        	Cl(r) 
3.776000e+03	-8.108166e-04	1.062653e+00	-1.283424e-01	-6.498201e-02	-6.336038e-02
3.777000e+03	-1.423561e-03	1.062422e+00	-1.315856e-01	-6.721634e-02	-6.436922e-02
3.778000e+03	-1.930112e-03	1.065043e+00	-1.260603e-01	-6.496029e-02	-6.110006e-02
3.779000e+03	-2.300280e-03	1.068425e+00	-1.119513e-01	-5.827593e-02	-5.367537e-02
3.780000e+03	-2.515657e-03	1.072026e+00	-8.995637e-02	-4.749384e-02	-4.246253e-02
3.781000e+03	-2.561512e-03	1.075029e+00	-6.111968e-02	-3.312135e-02	-2.799833e-02
3.782000e+03	-2.430455e-03	1.076840e+00	-2.712367e-02	-1.599229e-02	-1.113138e-02
3.783000e+03	-2.125547e-03	1.077984e+00	8.815261e-03	2.282084e-03	6.533178e-03
3.784000e+03	-1.662542e-03	1.076552e+00	4.387300e-02	2.027396e-02	2.359904e-02
3.785000e+03	-1.073677e-03	1.072905e+00	7.528786e-02	3.657025e-02	3.871761e-02
3.786000e+03	-4.045901e-04	1.067996e+00	1.010051e-01	5.009796e-02	5.090714e-02
3.787000e+03	2.913111e-04	1.064272e+00	1.197317e-01	6.015718e-02	5.957456e-02
3.788000e+03	9.597224e-04	1.062452e+00	1.299979e-01	6.595865e-02	6.403921e-02
3.789000e+03	1.551366e-03	1.062885e+00	1.311045e-01	6.710360e-02	6.400087e-02
3.790000e+03	2.028731e-03	1.065905e+00	1.235774e-01	6.381744e-02	5.975998e-02
3.791000e+03	2.364606e-03	1.069246e+00	1.075594e-01	5.614432e-02	5.141511e-02
3.792000e+03	2.542273e-03	1.072815e+00	8.398913e-02	4.453684e-02	3.945229e-02
3.793000e+03	2.548159e-03	1.075373e+00	5.372246e-02	2.940939e-02	2.431307e-02
3.794000e+03	2.376641e-03	1.077211e+00	1.896063e-02	1.185695e-02	7.103673e-03
3.795000e+03	2.033343e-03	1.077831e+00	-1.704092e-02	-6.487115e-03	-1.055380e-02
3.796000e+03	1.537624e-03	1.075992e+00	-5.155941e-02	-2.424208e-02	-2.731733e-02
3.797000e+03	9.255322e-04	1.071869e+00	-8.180368e-02	-3.997631e-02	-4.182737e-02
3.798000e+03	2.452642e-04	1.066916e+00	-1.059845e-01	-5.274696e-02	-5.323749e-02
3.799000e+03	-4.491508e-04	1.063593e+00	-1.228438e-01	-6.187107e-02	-6.097277e-02
3.800000e+03	-1.103327e-03	1.062225e+00	-1.309894e-01	-6.659805e-02	-6.439140e-02
3.801000e+03	-1.671299e-03	1.063343e+00	-1.301101e-01	-6.672634e-02	-6.338374e-02
3.802000e+03	-2.118020e-03	1.066686e+00	-1.206019e-01	-6.241896e-02	-5.818292e-02
3.803000e+03	-2.419022e-03	1.070048e+00	-1.027822e-01	-5.381015e-02	-4.897210e-02
3.804000e+03	-2.558572e-03	1.073673e+00	-7.763471e-02	-4.137592e-02	-3.625878e-02
3.805000e+03	-2.523956e-03	1.075858e+00	-4.597174e-02	-2.550983e-02	-2.046191e-02
3.806000e+03	-2.311860e-03	1.077462e+00	-1.065986e-02	-7.641788e-03	-3.018068e-03
3.807000e+03	-1.931291e-03	1.077342e+00	2.518314e-02	1.066028e-02	1.452286e-02
3.808000e+03	-1.405260e-03	1.075185e+00	5.892152e-02	2.805550e-02	3.086602e-02
3.809000e+03	-7.730872e-04	1.070852e+00	8.790544e-02	4.317963e-02	4.472581e-02
3.810000e+03	-8.478233e-05	1.066112e+00	1.105244e-01	5.517743e-02	5.534700e-02
3.811000e+03	6.044785e-04	1.063042e+00	1.254678e-01	6.333838e-02	6.212942e-02
3.812000e+03	1.242322e-03	1.062110e+00	1.315554e-01	6.702000e-02	6.453535e-02
3.813000e+03	1.785426e-03	1.063936e+00	1.286982e-01	6.613451e-02	6.256366e-02
3.814000e+03	2.200613e-03	1.067414e+00	1.172180e-01	6.080962e-02	5.640839e-02
3.815000e+03	2.465751e-03	1.070978e+00	9.754243e-02	5.123697e-02	4.630547e-02
3.816000e+03	2.565762e-03	1.074444e+00	7.082968e-02	3.798060e-02	3.284908e-02
3.817000e+03	2.490362e-03	1.076356e+00	3.809388e-02	2.153730e-02	1.655658e-02
3.818000e+03	2.238683e-03	1.077718e+00	2.407552e-03	3.442459e-03	-1.034907e-03
3.819000e+03	1.822331e-03	1.076974e+00	-3.319796e-02	-1.477665e-02	-1.842131e-02
3.820000e+03	1.268221e-03	1.074273e+00	-6.602983e-02	-3.174669e-02	-3.428314e-02
3.821000e+03	6.183014e-04	1.069681e+00	-9.367709e-02	-4.622024e-02	-4.745685e-02
3.822000e+03	-7.486584e-05	1.065310e+00	-1.146744e-01	-5.741208e-02	-5.726235e-02
3.823000e+03	-7.565936e-04	1.062726e+00	-1.276668e-01	-6.458999e-02	-6.307681e-02
3.824000e+03	-1.376321e-03	1.062297e+00	-1.316498e-01	-6.720123e-02	-6.444858e-02
3.825000e+03	-1.892690e-03	1.064733e+00	-1.268102e-01	-6.529778e-02	-6.151240e-02
3.826000e+03	-2.274652e-03	1.068192e+00	-1.133485e-01	-5.894891e-02	-5.439960e-02
3.827000e+03	-2.503022e-03	1.071757e+00	-9.195951e-02	-4.848278e-02	-4.347673e-02
3.828000e+03	-2.563140e-03	1.074834e+00	-6.370456e-02	-3.441542e-02	-2.928914e-02
3.829000e+03	-2.446787e-03	1.076656e+00	-3.002300e-02	-1.745829e-02	-1.256471e-02
3.830000e+03	-2.155808e-03	1.077965e+00	5.885742e-03	7.870628e-04	5.098679e-03
3.831000e+03	-1.704639e-03	1.076739e+00	4.113842e-02	1.886457e-02	2.227385e-02
3.832000e+03	-1.124314e-03	1.073286e+00	7.292883e-02	3.534010e-02	3.758873e-02
3.833000e+03	-4.598229e-04	1.068396e+00	9.915475e-02	4.911755e-02	5.003720e-02
3.834000e+03	2.358078e-04	1.064465e+00	1.185072e-01	5.948940e-02	5.901778e-02
3.835000e+03	9.081249e-04	1.062525e+00	1.294763e-01	6.564627e-02	6.383002e-02
3.836000e+03	1.507369e-03	1.062734e+00	1.313103e-01	6.716254e-02	6.414781e-02
3.837000e+03	1.995086e-03	1.065621e+00	1.244995e-01	6.424482e-02	6.025465e-02
3.838000e+03	2.343195e-03	1.068865e+00	1.091815e-01	5.693396e-02	5.224757e-02
3.839000e+03	2.534370e-03	1.072405e+00	8.616129e-02	4.561501e-02	4.054627e-02
3.840000e+03	2.554430e-03	1.075194e+00	5.638011e-02	3.074448e-02	2.563562e-02
3.841000e+03	2.397112e-03	1.077140e+00	2.184693e-02	1.332058e-02	8.526354e-03
3.842000e+03	2.067145e-03	1.077975e+00	-1.414778e-02	-5.006745e-03	-9.141035e-03
3.843000e+03	1.582685e-03	1.076184e+00	-4.887594e-02	-2.285528e-02	-2.602065e-02
3.844000e+03	9.784635e-04	1.072131e+00	-7.954071e-02	-3.879189e-02	-4.074882e-02
3.845000e+03	3.018191e-04	1.067199e+00	-1.042749e-01	-5.183561e-02	-5.243925e-02
3.846000e+03	-3.933029e-04	1.063803e+00	-1.217616e-01	-6.127413e-02	-6.048752e-02
3.847000e+03	-1.052626e-03	1.062321e+00	-1.306451e-01	-6.637517e-02	-6.426992e-02
3.848000e+03	-1.629045e-03	1.063181e+00	-1.304934e-01	-6.687576e-02	-6.361767e-02
3.849000e+03	-2.086771e-03	1.066415e+00	-1.216969e-01	-6.293523e-02	-5.876168e-02
3.850000e+03	-2.400227e-03	1.069776e+00	-1.045068e-01	-5.465365e-02	-4.985319e-02
3.851000e+03	-2.553302e-03	1.073381e+00	-7.990185e-02	-4.250423e-02	-3.739762e-02
3.852000e+03	-2.532942e-03	1.075668e+00	-4.870087e-02	-2.688338e-02	-2.181749e-02
3.853000e+03	-2.335116e-03	1.077295e+00	-1.359494e-02	-9.132584e-03	-4.462352e-03
3.854000e+03	-1.967653e-03	1.077459e+00	2.231744e-02	9.191067e-03	1.312637e-02
3.855000e+03	-1.452182e-03	1.075477e+00	5.634313e-02	2.671938e-02	2.962375e-02
3.856000e+03	-8.269371e-04	1.071268e+00	8.578079e-02	4.206346e-02	4.371733e-02
3.857000e+03	-1.413539e-04	1.066400e+00	1.089306e-01	5.432394e-02	5.460665e-02
3.858000e+03	5.500156e-04	1.063192e+00	1.245758e-01	6.283790e-02	6.173787e-02
3.859000e+03	1.193870e-03	1.062059e+00	1.314135e-01	6.690060e-02	6.451286e-02
3.860000e+03	1.745928e-03	1.063673e+00	1.292313e-01	6.636160e-02	6.286975e-02
3.861000e+03	2.172295e-03	1.067134e+00	1.184461e-01	6.139535e-02	5.705076e-02
3.862000e+03	2.450086e-03	1.070661e+00	9.940498e-02	5.215258e-02	4.725241e-02
3.863000e+03	2.563979e-03	1.074237e+00	7.323982e-02	3.918389e-02	3.405593e-02
3.864000e+03	2.502978e-03	1.076160e+00	4.089695e-02	2.295145e-02	1.794550e-02
3.865000e+03	2.265343e-03	1.077582e+00	5.328957e-03	4.929821e-03	3.991358e-04
3.866000e+03	1.861566e-03	1.077065e+00	-3.038116e-02	-1.332901e-02	-1.705215e-02
3.867000e+03	1.317114e-03	1.074614e+00	-6.356004e-02	-3.046291e-02	-3.309713e-02
3.868000e+03	6.730236e-04	1.070113e+00	-9.167593e-02	-4.516494e-02	-4.651099e-02
3.869000e+03	-1.887130e-05	1.065597e+00	-1.132580e-01	-5.664788e-02	-5.661014e-02
3.870000e+03	-7.034550e-04	1.062800e+00	-1.269405e-01	-6.417372e-02	-6.276681e-02
3.871000e+03	-1.329698e-03	1.062211e+00	-1.316445e-01	-6.715197e-02	-6.449258e-02
3.872000e+03	-1.855478e-03	1.064463e+00	-1.274932e-01	-6.560207e-02	-6.189111e-02
3.873000e+03	-2.249079e-03	1.067941e+00	-1.147180e-01	-5.960807e-02	-5.510991e-02
3.874000e+03	-2.490350e-03	1.071472e+00	-9.392943e-02	-4.945506e-02	-4.447436e-02
3.875000e+03	-2.564505e-03	1.074668e+00	-6.621940e-02	-3.567420e-02	-3.054519e-02
3.876000e+03	-2.462400e-03	1.076548e+00	-3.282065e-02	-1.887273e-02	-1.394793e-02
3.877000e+03	-2.184928e-03	1.077889e+00	3.027267e-03	-6.712944e-04	3.698561e-03
3.878000e+03	-1.745652e-03	1.076856e+00	3.840899e-02	1.745884e-02	2.095015e-02
3.879000e+03	-1.174238e-03	1.073650e+00	7.055444e-02	3.410298e-02	3.645146e-02
3.880000e+03	-5.145068e-04	1.068841e+00	9.729647e-02	4.813373e-02	4.916274e-02
3.881000e+03	1.804553e-04	1.064741e+00	1.172207e-01	5.879079e-02	5.842988e-02
3.882000e+03	8.561773e-04	1.062588e+00	1.288755e-01	6.529394e-02	6.358158e-02
3.883000e+03	1.462665e-03	1.062579e+00	1.314626e-01	6.719396e-02	6.426863e-02
3.884000e+03	1.960526e-03	1.065331e+00	1.253546e-01	6.463783e-02	6.071677e-02
3.885000e+03	2.320557e-03	1.068617e+00	1.107017e-01	5.767140e-02	5.303028e-02
3.886000e+03	2.524820e-03	1.072185e+00	8.821981e-02	4.663473e-02	4.158509e-02
3.887000e+03	2.558684e-03	1.075139e+00	5.892688e-02	3.202212e-02	2.690476e-02
3.888000e+03	2.415363e-03	1.077001e+00	2.467676e-02	1.475374e-02	9.923020e-03
3.889000e+03	2.098763e-03	1.078004e+00	-1.129293e-02	-3.547704e-03	-7.745230e-03
3.890000e+03	1.625713e-03	1.076370e+00	-4.620153e-02	-2.147505e-02	-2.472648e-02
3.891000e+03	1.029600e-03	1.072535e+00	-7.728138e-02	-3.761109e-02	-3.967029e-02
3.892000e+03	3.568631e-04	1.067635e+00	-1.025415e-01	-5.091388e-02	-5.162760e-02
3.893000e+03	-3.387295e-04	1.064077e+00	-1.206789e-01	-6.067816e-02	-6.000070e-02
3.894000e+03	-1.002981e-03	1.062410e+00	-1.303069e-01	-6.615643e-02	-6.415047e-02
3.895000e+03	-1.587640e-03	1.063047e+00	-1.308431e-01	-6.700917e-02	-6.383389e-02
3.896000e+03	-2.056044e-03	1.066164e+00	-1.227378e-01	-6.342496e-02	-5.931287e-02
3.897000e+03	-2.381640e-03	1.069539e+00	-1.061643e-01	-5.546379e-02	-5.070051e-02
3.898000e+03	-2.547972e-03	1.073085e+00	-8.211724e-02	-4.360659e-02	-3.851065e-02
3.899000e+03	-2.541703e-03	1.075482e+00	-5.139866e-02	-2.824104e-02	-2.315763e-02
3.900000e+03	-2.357867e-03	1.077242e+00	-1.645950e-02	-1.058762e-02	-5.871882e-03
3.901000e+03	-2.003199e-03	1.077695e+00	1.950162e-02	7.747610e-03	1.175401e-02
3.902000e+03	-1.498201e-03	1.075807e+00	5.379379e-02	2.539870e-02	2.839510e-02
3.903000e+03	-8.799357e-04	1.071612e+00	8.366253e-02	4.095133e-02	4.271120e-02
3.904000e+03	-1.971790e-04	1.066657e+00	1.073603e-01	5.348298e-02	5.387734e-02
3.905000e+03	4.960355e-04	1.063391e+00	1.236783e-01	6.233520e-02	6.134313e-02
3.906000e+03	1.145576e-03	1.062143e+00	1.312299e-01	6.676053e-02	6.446937e-02
3.907000e+03	1.706334e-03	1.063508e+00	1.297367e-01	6.657470e-02	6.316203e-02
3.908000e+03	2.143696e-03	1.066895e+00	1.196285e-01	6.195793e-02	5.767053e-02
3.909000e+03	2.433947e-03	1.070321e+00	1.012358e-01	5.305184e-02	4.818395e-02
3.910000e+03	2.561617e-03	1.073950e+00	7.561998e-02	4.037161e-02	3.524837e-02
3.911000e+03	2.514822e-03	1.076003e+00	4.364772e-02	2.433868e-02	1.930904e-02
3.912000e+03	2.290950e-03	1.077519e+00	8.207856e-03	6.394878e-03	1.812978e-03
3.913000e+03	1.899612e-03	1.077204e+00	-2.758864e-02	-1.189471e-02	-1.569393e-02
3.914000e+03	1.364854e-03	1.074925e+00	-6.109153e-02	-2.918091e-02	-3.191062e-02
3.915000e+03	7.269387e-04	1.070515e+00	-8.968277e-02	-4.411445e-02	-4.556833e-02
3.916000e+03	3.655576e-05	1.065875e+00	-1.118341e-01	-5.588049e-02	-5.595361e-02
3.917000e+03	-6.506928e-04	1.062930e+00	-1.261828e-01	-6.374207e-02	-6.244069e-02
3.918000e+03	-1.283181e-03	1.062161e+00	-1.316184e-01	-6.709236e-02	-6.452600e-02
3.919000e+03	-1.818355e-03	1.064163e+00	-1.281848e-01	-6.591078e-02	-6.227407e-02
3.920000e+03	-2.223724e-03	1.067669e+00	-1.161057e-01	-6.027660e-02	-5.582915e-02
3.921000e+03	-2.477868e-03	1.071256e+00	-9.589069e-02	-5.042321e-02	-4.546748e-02
3.922000e+03	-2.565861e-03	1.074587e+00	-6.870989e-02	-3.692081e-02	-3.178908e-02
3.923000e+03	-2.478057e-03	1.076442e+00	-3.566397e-02	-2.031004e-02	-1.535393e-02
3.924000e+03	-2.214423e-03	1.077774e+00	9.880511e-05	-2.165021e-03	2.263826e-03
3.925000e+03	-1.787453e-03	1.076905e+00	3.560452e-02	1.601481e-02	1.958971e-02
3.926000e+03	-1.225227e-03	1.073999e+00	6.813442e-02	3.284198e-02	3.529243e-02
3.927000e+03	-5.705031e-04	1.069318e+00	9.537454e-02	4.711677e-02	4.825777e-02
3.928000e+03	1.236250e-04	1.065054e+00	1.158690e-01	5.805812e-02	5.781087e-02
3.929000e+03	8.027245e-04	1.062662e+00	1.282458e-01	6.492563e-02	6.332019e-02
3.930000e+03	1.416555e-03	1.062400e+00	1.316056e-01	6.721934e-02	6.438623e-02
3.931000e+03	1.924632e-03	1.065001e+00	1.261831e-01	6.501617e-02	6.116691e-02
3.932000e+03	2.296579e-03	1.068398e+00	1.121643e-01	5.837874e-02	5.378558e-02
3.933000e+03	2.513886e-03	1.071987e+00	9.025782e-02	4.764280e-02	4.261502e-02
3.934000e+03	2.561836e-03	1.074993e+00	6.150477e-02	3.331422e-02	2.819055e-02
3.935000e+03	2.432927e-03	1.076810e+00	2.755395e-02	1.620990e-02	1.134405e-02
3.936000e+03	2.130056e-03	1.077987e+00	-8.382268e-03	-2.061078e-03	-6.321190e-03
3.937000e+03	1.668786e-03	1.076580e+00	-4.346672e-02	-2.006457e-02	-2.340214e-02
3.938000e+03	1.081175e-03	1.072957e+00	-7.493833e-02	-3.638799e-02	-3.855034e-02
3.939000e+03	4.127246e-04	1.068054e+00	-1.007358e-01	-4.995516e-02	-5.078061e-02
3.940000e+03	-2.832135e-04	1.064302e+00	-1.195632e-01	-6.006480e-02	-5.949837e-02
3.941000e+03	-9.522804e-04	1.062461e+00	-1.299357e-01	-6.592014e-02	-6.401558e-02
3.942000e+03	-1.545078e-03	1.062861e+00	-1.311418e-01	-6.711598e-02	-6.402582e-02
3.943000e+03	-2.023942e-03	1.065863e+00	-1.237124e-01	-6.388015e-02	-5.983227e-02
3.944000e+03	-2.361573e-03	1.069187e+00	-1.077968e-01	-5.625997e-02	-5.153682e-02
3.945000e+03	-2.541219e-03	1.072754e+00	-8.431282e-02	-4.469763e-02	-3.961519e-02
3.946000e+03	-2.549248e-03	1.075341e+00	-5.412608e-02	-2.961229e-02	-2.451379e-02
3.947000e+03	-2.379904e-03	1.077202e+00	-1.939650e-02	-1.207815e-02	-7.318346e-03
3.948000e+03	-2.038609e-03	1.077855e+00	1.661255e-02	6.267664e-03	1.034488e-02
3.949000e+03	-1.544514e-03	1.076025e+00	5.117205e-02	2.404151e-02	2.713054e-02
3.950000e+03	-9.335126e-04	1.071908e+00	8.147794e-02	3.980546e-02	4.167248e-02
3.951000e+03	-2.537300e-04	1.066951e+00	1.057360e-01	5.261428e-02	5.312174e-02
3.952000e+03	4.408061e-04	1.063619e+00	1.226827e-01	6.178213e-02	6.090052e-02
3.953000e+03	1.095739e-03	1.062236e+00	1.309377e-01	6.656460e-02	6.437312e-02
3.954000e+03	1.664986e-03	1.063316e+00	1.301760e-01	6.675297e-02	6.342300e-02
3.955000e+03	2.113399e-03	1.066647e+00	1.207761e-01	6.250145e-02	5.827465e-02
3.956000e+03	2.416304e-03	1.070004e+00	1.030483e-01	5.394044e-02	4.910783e-02
3.957000e+03	2.557897e-03	1.073625e+00	7.797894e-02	4.154736e-02	3.643157e-02
3.958000e+03	2.525403e-03	1.075829e+00	4.638158e-02	2.571619e-02	2.066539e-02
3.959000e+03	2.315413e-03	1.077437e+00	1.109939e-02	7.865111e-03	3.234284e-03
3.960000e+03	1.936769e-03	1.077359e+00	-2.475606e-02	-1.044126e-02	-1.431480e-02
3.961000e+03	1.412284e-03	1.075225e+00	-5.853685e-02	-2.785614e-02	-3.068071e-02
3.962000e+03	7.811239e-04	1.070911e+00	-8.758957e-02	-4.301366e-02	-4.457591e-02
3.963000e+03	9.318628e-05	1.066156e+00	-1.102930e-01	-5.505332e-02	-5.523970e-02
3.964000e+03	-5.964356e-04	1.063063e+00	-1.253431e-01	-6.326797e-02	-6.207510e-02
3.965000e+03	-1.235210e-03	1.062096e+00	-1.315418e-01	-6.700611e-02	-6.453569e-02
3.966000e+03	-1.779654e-03	1.063891e+00	-1.287802e-01	-6.616974e-02	-6.261043e-02
3.967000e+03	-2.196486e-03	1.067373e+00	-1.174002e-01	-6.089659e-02	-5.650362e-02
3.968000e+03	-2.463504e-03	1.070933e+00	-9.782372e-02	-5.137536e-02	-4.644836e-02
3.969000e+03	-2.565612e-03	1.074417e+00	-7.119425e-02	-3.816274e-02	-3.303151e-02
3.970000e+03	-2.492395e-03	1.076330e+00	-3.851588e-02	-2.175034e-02	-1.676555e-02
3.971000e+03	-2.242838e-03	1.077700e+00	-2.845606e-03	-3.665640e-03	8.200349e-04
3.972000e+03	-1.828381e-03	1.076988e+00	3.277613e-02	1.455968e-02	1.821645e-02
3.973000e+03	-1.275721e-03	1.074326e+00	6.566130e-02	3.155493e-02	3.410637e-02
3.974000e+03	-6.266687e-04	1.069744e+00	9.337816e-02	4.606241e-02	4.731575e-02
3.975000e+03	6.630680e-05	1.065352e+00	1.144619e-01	5.729724e-02	5.716462e-02
3.976000e+03	7.484856e-04	1.062735e+00	1.275621e-01	6.452953e-02	6.303256e-02
3.977000e+03	1.369244e-03	1.062281e+00	1.316557e-01	6.719710e-02	6.445862e-02
3.978000e+03	1.887067e-03	1.064684e+00	1.269191e-01	6.534663e-02	6.157250e-02
3.979000e+03	2.270790e-03	1.068148e+00	1.135568e-01	5.904919e-02	5.450761e-02
3.980000e+03	2.501097e-03	1.071711e+00	9.225872e-02	4.863046e-02	4.362826e-02
3.981000e+03	2.563327e-03	1.074815e+00	6.408714e-02	3.460690e-02	2.948024e-02
3.982000e+03	2.449123e-03	1.076643e+00	3.044855e-02	1.767340e-02	1.277515e-02
3.983000e+03	2.160172e-03	1.077954e+00	-5.454175e-03	-5.669151e-04	-4.887260e-03
3.984000e+03	1.710757e-03	1.076755e+00	-4.072892e-02	-1.865370e-02	-2.207522e-02
3.985000e+03	1.131752e-03	1.073342e+00	-7.257277e-02	-3.515463e-02	-3.741814e-02
3.986000e+03	4.679573e-04	1.068469e+00	-9.887653e-02	-4.897031e-02	-4.990622e-02
3.987000e+03	-2.275943e-04	1.064507e+00	-1.183192e-01	-5.938721e-02	-5.893202e-02
